,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
253,1,1,1,7,3,30,7,0.10847634077072144,0.10847633332014084,0.8484519124031067,0.6360946893692017,0.5795148015022278,215.0,1347.0,123.0,156.0,2623,85.26882433891295,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,46,0.6064880052592521
254,1,1,1,7,3,60,1,0.10015034675598143,0.10015034675598143,0.8538461327552795,0.7272727489471436,0.5517241358757019,32.0,190.0,12.0,26.0,2599,46.26036262512207,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,25,0.6274509871294752
255,1,1,1,7,3,60,7,0.10699637979269028,0.10699637234210968,0.8538461327552795,0.7052023410797119,0.5980392098426819,244.0,1310.0,102.0,164.0,2593,104.47999048233031,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,55,0.6472148628779167
256,1,1,1,7,4,30,1,0.1772480458021164,0.1772480458021164,0.7566539645195007,0.5,0.109375,7.0,192.0,7.0,57.0,2629,80.72767353057861,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,44,0.1794871794871795
257,1,1,1,7,4,30,7,0.1832541674375534,0.1832541823387146,0.7588267326354979,0.0,0.0,0.0,1397.0,0.0,444.0,2623,48.414076328277595,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,26,
258,1,1,1,7,4,60,1,0.16128332912921906,0.16128332912921906,0.7384615540504456,0.375,0.20000000298023224,12.0,180.0,20.0,48.0,2599,119.88468670845032,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,65,0.2608695677525605
259,1,1,1,7,4,60,7,0.20268088579177854,0.20268088579177854,0.7186813354492188,0.0,0.0,0.0,1308.0,0.0,512.0,2593,41.265385627746575,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,22,
260,1,1,1,8,1,30,1,0.09013398736715317,0.09013398736715317,0.8779761791229248,0.7099999785423279,0.8554216623306274,71.0,224.0,29.0,12.0,3357,181.47684645652768,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,78,0.7759562612929004
261,1,1,1,8,1,30,7,0.07623916119337082,0.07623915374279022,0.8911564350128174,0.7528901696205139,0.8597359657287598,521.0,1575.0,171.0,85.0,3351,237.87748050689697,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,100,0.8027734921041553
262,1,1,1,8,1,60,1,0.07318335026502609,0.07318335026502609,0.8978978991508484,0.7906976938247681,0.8095238208770752,68.0,231.0,18.0,16.0,3327,104.15384340286256,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,45,0.8000000154765832
263,1,1,1,8,1,60,7,0.07676893472671509,0.07676894217729567,0.8966109156608582,0.7254335284233093,0.9077757596969604,502.0,1588.0,190.0,51.0,3321,45.41190195083618,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,19,0.8064257008139447
264,1,1,1,8,3,30,1,0.1152045950293541,0.1152045950293541,0.8653846383094788,0.699999988079071,0.7777777910232544,49.0,176.0,21.0,14.0,2598,125.55744361877441,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,69,0.7368421046027184
