,dataset_name,input_size,output_size
31,11_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,5,1
32,11_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,2,1
33,11_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,2,1
34,11_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,2,1
35,11_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,2,1
36,11_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays1,1,1
37,11_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays7,1,1
38,11_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays1,1,1
39,11_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays7,1,1
40,11_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,5,1
41,11_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,5,1
42,11_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,5,1
43,11_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,5,1
44,11_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,2,1
45,11_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,2,1
46,11_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,2,1
47,11_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,2,1
48,11_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays1,1,1
49,11_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays7,1,1
50,11_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays1,1,1
51,11_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays7,1,1
52,11_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,5,1
53,11_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,5,1
54,11_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,5,1
55,11_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,5,1
56,11_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,2,1
57,11_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,2,1
58,11_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,2,1
59,11_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,2,1
60,11_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,1,1
61,11_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,1,1
62,11_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,1,1
63,11_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,1,1
64,11_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,5,1
65,11_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,5,1
66,11_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,5,1
67,11_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,5,1
68,11_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,2,1
69,11_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,2,1
70,11_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,2,1
71,11_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,2,1
72,11_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,1,1
73,11_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,1,1
74,11_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,1,1
75,11_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,1,1
76,11_I.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays1,0,1
77,11_I.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays7,0,1
78,11_I.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays1,0,1
79,11_I.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays7,0,1
80,11_I.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays1,0,1
81,11_I.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays7,0,1
82,11_I.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays1,0,1
83,11_I.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays7,0,1
84,11_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,1,1
85,11_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,1,1
86,11_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,1,1
87,11_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,1,1
88,11_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,5,1
89,11_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,5,1
90,11_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,5,1
91,11_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,5,1
92,11_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,1
93,11_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,1
94,11_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,1
95,11_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,1
96,11_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,1,1
97,11_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,1,1
98,11_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,1,1
99,11_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,1,1
100,11_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,5,1
101,11_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,5,1
102,11_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,5,1
103,11_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,5,1
104,11_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,1
105,11_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,1
106,11_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,1
107,11_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,1
108,11_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,1,1
109,11_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,1,1
110,11_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,1,1
111,11_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,1,1
112,11_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,1
113,11_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,1
114,11_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,1
115,11_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,1
116,11_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,1
117,11_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,1
118,11_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,1
119,11_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,1
120,11_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,1,1
121,11_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,1,1
122,11_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,1,1
123,11_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,1,1
124,11_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,1
125,11_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,1
126,11_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,1
127,11_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,1
128,11_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,1
129,11_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,1
130,11_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,1
131,11_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,1
132,11_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,1,1
133,11_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,1,1
134,11_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,1,1
135,11_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
136,11_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,5,1
137,11_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,5,1
138,11_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,5,1
139,11_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,5,1
140,11_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,1
141,11_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,1
142,11_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,1
143,11_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,1
144,11_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,1,1
145,11_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,1,1
146,11_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,1,1
147,11_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,1,1
148,11_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,5,1
149,11_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,5,1
150,11_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,5,1
151,11_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,5,1
152,11_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,1
153,11_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,1
154,11_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,1
155,11_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,1
156,11_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,1,1
157,11_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,1,1
158,11_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,1,1
159,11_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,1,1
160,11_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,5,1
161,11_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,5,1
162,11_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,5,1
163,11_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,5,1
164,11_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,1
165,11_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,1
166,11_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,1
167,11_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,1
168,11_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,1,1
169,11_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,1,1
170,11_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,1,1
171,11_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,1,1
172,11_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,5,1
173,11_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,5,1
174,11_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,5,1
175,11_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,5,1
176,11_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,1
177,11_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,1
178,11_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,1
179,11_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,1
