,dataset_name,input_size,output_size
77,10_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,2,1
78,10_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,2,1
79,10_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,2,1
80,10_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,5,1
81,10_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,5,1
82,10_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,5,1
83,10_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,5,1
84,10_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,1,1
85,10_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,1,1
86,10_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,1,1
87,10_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,1,1
88,10_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,5,1
89,10_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,5,1
90,10_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,5,1
91,10_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,5,1
92,10_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,2,1
93,10_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,2,1
94,10_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,2,1
95,10_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,2,1
96,10_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,5,1
97,10_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,5,1
98,10_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,5,1
99,10_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,5,1
100,10_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,1,1
101,10_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,1,1
102,10_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,1,1
103,10_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,1,1
104,10_I.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays1,0,1
105,10_I.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays7,0,1
106,10_I.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays1,0,1
107,10_I.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays7,0,1
108,10_I.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays1,0,1
109,10_I.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays7,0,1
110,10_I.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays1,0,1
111,10_I.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays7,0,1
112,10_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,5,1
113,10_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,5,1
114,10_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,5,1
115,10_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,5,1
116,10_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,1,1
117,10_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,1,1
118,10_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,1,1
119,10_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,1,1
120,10_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,5,1
121,10_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,5,1
122,10_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,5,1
123,10_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,5,1
124,10_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,1
125,10_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,1
126,10_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,1
127,10_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,1
128,10_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,5,1
129,10_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,5,1
130,10_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,5,1
131,10_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,5,1
132,10_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,1,1
133,10_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,1,1
134,10_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,1,1
135,10_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,1,1
136,10_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,5,1
137,10_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,5,1
138,10_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,5,1
139,10_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,5,1
140,10_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,1
141,10_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,1
142,10_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,1
143,10_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,1
144,10_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,5,1
145,10_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,5,1
146,10_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,5,1
147,10_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,5,1
148,10_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,1,1
149,10_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,1,1
150,10_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,1,1
151,10_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,1,1
152,10_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,1
153,10_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,1
154,10_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,1
155,10_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,1
156,10_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,1
157,10_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,1
158,10_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,1
159,10_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,1
160,10_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,5,1
161,10_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,5,1
162,10_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,5,1
163,10_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,5,1
164,10_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,1,1
165,10_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,1,1
166,10_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,1,1
167,10_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,1,1
168,10_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,1
169,10_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,1
170,10_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,1
171,10_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,1
172,10_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,1
173,10_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,1
174,10_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,1
175,10_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,1
176,10_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,5,1
177,10_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,5,1
178,10_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,5,1
179,10_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,5,1
180,10_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,1,1
181,10_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,1,1
182,10_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,1,1
183,10_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
184,10_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,5,1
185,10_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,5,1
186,10_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,5,1
187,10_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,5,1
188,10_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,1
189,10_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,1
190,10_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,1
191,10_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,1
192,10_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,5,1
193,10_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,5,1
194,10_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,5,1
195,10_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,5,1
196,10_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,1,1
197,10_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,1,1
198,10_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,1,1
199,10_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,1,1
200,10_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,5,1
201,10_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,5,1
202,10_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,5,1
203,10_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,5,1
204,10_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,1
205,10_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,1
206,10_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,1
207,10_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,1
208,10_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,5,1
209,10_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,5,1
210,10_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,5,1
211,10_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,5,1
212,10_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,1,1
213,10_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,1,1
214,10_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,1,1
215,10_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,1,1
216,10_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,5,1
217,10_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,5,1
218,10_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,5,1
219,10_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,5,1
220,10_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,1
221,10_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,1
222,10_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,1
223,10_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,1
224,10_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,5,1
225,10_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,5,1
226,10_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,5,1
227,10_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,5,1
228,10_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,1,1
229,10_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,1,1
230,10_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,1,1
231,10_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,1,1
232,10_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,5,1
233,10_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,5,1
234,10_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,5,1
235,10_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,5,1
236,10_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,1
237,10_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,1
238,10_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,1
239,10_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,1
