,dataset_name,input_size,output_size
42,10_D.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,6,1
43,10_D.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,6,1
44,10_D.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,2,1
45,10_D.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,2,1
46,10_D.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,2,1
47,10_D.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,2,1
48,10_D.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,6,1
49,10_D.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,6,1
50,10_D.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,6,1
51,10_D.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,6,1
52,10_D.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays1,1,1
53,10_D.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays7,1,1
54,10_D.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays1,1,1
55,10_D.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays7,1,1
56,10_D.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,6,1
57,10_D.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,6,1
58,10_D.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,6,1
59,10_D.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,6,1
60,10_D.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,2,1
61,10_D.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,2,1
62,10_D.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,2,1
63,10_D.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,2,1
64,10_D.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,6,1
65,10_D.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,6,1
66,10_D.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,6,1
67,10_D.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,6,1
68,10_D.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays1,1,1
69,10_D.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays7,1,1
70,10_D.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays1,1,1
71,10_D.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays7,1,1
72,10_D.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,6,1
73,10_D.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,6,1
74,10_D.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,6,1
75,10_D.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,6,1
76,10_D.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,2,1
77,10_D.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,2,1
78,10_D.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,2,1
79,10_D.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,2,1
80,10_D.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,6,1
81,10_D.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,6,1
82,10_D.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,6,1
83,10_D.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,6,1
84,10_D.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,1,1
85,10_D.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,1,1
86,10_D.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,1,1
87,10_D.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,1,1
88,10_D.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,6,1
89,10_D.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,6,1
90,10_D.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,6,1
91,10_D.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,6,1
92,10_D.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,2,1
93,10_D.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,2,1
94,10_D.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,2,1
95,10_D.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,2,1
96,10_D.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,6,1
97,10_D.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,6,1
98,10_D.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,6,1
99,10_D.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,6,1
100,10_D.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,1,1
101,10_D.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,1,1
102,10_D.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,1,1
103,10_D.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,1,1
104,10_D.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,6,1
105,10_D.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,6,1
106,10_D.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,6,1
107,10_D.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,6,1
108,10_D.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,1,1
109,10_D.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,1,1
110,10_D.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,1,1
111,10_D.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,1,1
112,10_D.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,6,1
113,10_D.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,6,1
114,10_D.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,6,1
115,10_D.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,6,1
116,10_D.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,1
117,10_D.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,1
118,10_D.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,1
119,10_D.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,1
120,10_D.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,6,1
121,10_D.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,6,1
122,10_D.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,6,1
123,10_D.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,6,1
124,10_D.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,1,1
125,10_D.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,1,1
126,10_D.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,1,1
127,10_D.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,1,1
128,10_D.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,6,1
129,10_D.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,6,1
130,10_D.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,6,1
131,10_D.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,6,1
132,10_D.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,1
133,10_D.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,1
134,10_D.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,1
135,10_D.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,1
136,10_D.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,6,1
137,10_D.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,6,1
138,10_D.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,6,1
139,10_D.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,6,1
140,10_D.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,1,1
141,10_D.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,1,1
142,10_D.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,1,1
143,10_D.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,1,1
144,10_D.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,1
145,10_D.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,1
146,10_D.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,1
147,10_D.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,1
148,10_D.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,1
149,10_D.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,1
150,10_D.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,1
151,10_D.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,1
152,10_D.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,6,1
153,10_D.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,6,1
154,10_D.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,6,1
155,10_D.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,6,1
156,10_D.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,1,1
157,10_D.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,1,1
158,10_D.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,1,1
159,10_D.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,1,1
160,10_D.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,1
161,10_D.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,1
162,10_D.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,1
163,10_D.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,1
164,10_D.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,1
165,10_D.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,1
166,10_D.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,1
167,10_D.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,1
168,10_D.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,6,1
169,10_D.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,6,1
170,10_D.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,6,1
171,10_D.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,6,1
172,10_D.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,1,1
173,10_D.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,1,1
174,10_D.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,1,1
175,10_D.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
176,10_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,6,1
177,10_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,6,1
178,10_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,6,1
179,10_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,6,1
180,10_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,1
181,10_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,1
182,10_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,1
183,10_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,1
184,10_D.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,6,1
185,10_D.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,6,1
186,10_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,6,1
187,10_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,6,1
188,10_D.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,1,1
189,10_D.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,1,1
190,10_D.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,1,1
191,10_D.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,1,1
192,10_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,6,1
193,10_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,6,1
194,10_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,6,1
195,10_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,6,1
196,10_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,1
197,10_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,1
198,10_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,1
199,10_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,1
200,10_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,6,1
201,10_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,6,1
202,10_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,6,1
203,10_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,6,1
204,10_D.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,1,1
205,10_D.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,1,1
206,10_D.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,1,1
207,10_D.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,1,1
208,10_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,6,1
209,10_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,6,1
210,10_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,6,1
211,10_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,6,1
212,10_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,1
213,10_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,1
214,10_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,1
215,10_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,1
216,10_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,6,1
217,10_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,6,1
218,10_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,6,1
219,10_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,6,1
220,10_D.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,1,1
221,10_D.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,1,1
222,10_D.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,1,1
223,10_D.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,1,1
224,10_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,6,1
225,10_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,6,1
226,10_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,6,1
227,10_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,6,1
228,10_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,1
229,10_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,1
230,10_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,1
231,10_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,1
