,dataset_name,input_size,output_size
32,8_D.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays1,6,6
33,8_D.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays7,6,6
34,8_D.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays1,6,6
35,8_D.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays7,6,6
36,8_D.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays1,1,1
37,8_D.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays7,1,1
38,8_D.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays1,1,1
39,8_D.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays7,1,1
40,8_D.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays1,6,6
41,8_D.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays7,6,6
42,8_D.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,6,6
43,8_D.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,6,6
44,8_D.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,2,2
45,8_D.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,2,2
46,8_D.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,2,2
47,8_D.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,2,2
48,8_D.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,6,6
49,8_D.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,6,6
50,8_D.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,6,6
51,8_D.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,6,6
52,8_D.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays1,1,1
53,8_D.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays7,1,1
54,8_D.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays1,1,1
55,8_D.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays7,1,1
56,8_D.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,6,6
57,8_D.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,6,6
58,8_D.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,6,6
59,8_D.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,6,6
60,8_D.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,2,2
61,8_D.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,2,2
62,8_D.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,2,2
63,8_D.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,2,2
64,8_D.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,6,6
65,8_D.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,6,6
66,8_D.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,6,6
67,8_D.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,6,6
68,8_D.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays1,1,1
69,8_D.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays7,1,1
70,8_D.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays1,1,1
71,8_D.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays7,1,1
72,8_D.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,6,6
73,8_D.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,6,6
74,8_D.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,6,6
75,8_D.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,6,6
76,8_D.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,2,2
77,8_D.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,2,2
78,8_D.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,2,2
79,8_D.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,2,2
80,8_D.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,6,6
81,8_D.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,6,6
82,8_D.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,6,6
83,8_D.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,6,6
84,8_D.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,1,1
85,8_D.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,1,1
86,8_D.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,1,1
87,8_D.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,1,1
88,8_D.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,6,6
89,8_D.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,6,6
90,8_D.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,6,6
91,8_D.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,6,6
92,8_D.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,2,2
93,8_D.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,2,2
94,8_D.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,2,2
95,8_D.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,2,2
96,8_D.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,6,6
97,8_D.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,6,6
98,8_D.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,6,6
99,8_D.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,6,6
100,8_D.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,1,1
101,8_D.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,1,1
102,8_D.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,1,1
103,8_D.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,1,1
104,8_D.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,6,6
105,8_D.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,6,6
106,8_D.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,6,6
107,8_D.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,6,6
108,8_D.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,1,1
109,8_D.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,1,1
110,8_D.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,1,1
111,8_D.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,1,1
112,8_D.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,6,6
113,8_D.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,6,6
114,8_D.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,6,6
115,8_D.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,6,6
116,8_D.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,2
117,8_D.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,2
118,8_D.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,2
119,8_D.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,2
120,8_D.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,6,6
121,8_D.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,6,6
122,8_D.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,6,6
123,8_D.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,6,6
124,8_D.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,1,1
125,8_D.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,1,1
126,8_D.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,1,1
127,8_D.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,1,1
128,8_D.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,6,6
129,8_D.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,6,6
130,8_D.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,6,6
131,8_D.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,6,6
132,8_D.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,2
133,8_D.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,2
134,8_D.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,2
135,8_D.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,2
136,8_D.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,6,6
137,8_D.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,6,6
138,8_D.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,6,6
139,8_D.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,6,6
140,8_D.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,1,1
141,8_D.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,1,1
142,8_D.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,1,1
143,8_D.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,1,1
144,8_D.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,2
145,8_D.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,2
146,8_D.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,2
147,8_D.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,2
148,8_D.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,2
149,8_D.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,2
150,8_D.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,2
151,8_D.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,2
152,8_D.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,6,6
153,8_D.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,6,6
154,8_D.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,6,6
155,8_D.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,6,6
156,8_D.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,1,1
157,8_D.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,1,1
158,8_D.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,1,1
159,8_D.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,1,1
160,8_D.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,2
161,8_D.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,2
162,8_D.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,2
163,8_D.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,2
164,8_D.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,2
165,8_D.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,2
166,8_D.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,2
167,8_D.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,2
168,8_D.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,6,6
169,8_D.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,6,6
170,8_D.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,6,6
171,8_D.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,6,6
172,8_D.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,1,1
173,8_D.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,1,1
174,8_D.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,1,1
175,8_D.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
176,8_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,6,6
177,8_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,6,6
178,8_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,6,6
179,8_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,6,6
180,8_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,2
181,8_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,2
182,8_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,2
183,8_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,2
184,8_D.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,6,6
185,8_D.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,6,6
186,8_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,6,6
187,8_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,6,6
188,8_D.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,1,1
189,8_D.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,1,1
190,8_D.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,1,1
191,8_D.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,1,1
192,8_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,6,6
193,8_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,6,6
194,8_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,6,6
195,8_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,6,6
196,8_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,2
197,8_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,2
198,8_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,2
199,8_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,2
200,8_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,6,6
201,8_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,6,6
202,8_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,6,6
203,8_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,6,6
204,8_D.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,1,1
205,8_D.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,1,1
206,8_D.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,1,1
207,8_D.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,1,1
208,8_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,6,6
209,8_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,6,6
210,8_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,6,6
211,8_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,6,6
212,8_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,2
213,8_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,2
214,8_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,2
215,8_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,2
216,8_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,6,6
217,8_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,6,6
218,8_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,6,6
219,8_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,6,6
220,8_D.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,1,1
221,8_D.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,1,1
222,8_D.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,1,1
223,8_D.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,1,1
224,8_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,6,6
225,8_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,6,6
226,8_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,6,6
227,8_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,6,6
228,8_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,2
229,8_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,2
230,8_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,2
231,8_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,2
