,dataset_name,input_size,output_size
137,5_D.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,6,6
138,5_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,6,6
139,5_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,6,6
140,5_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,6,6
141,5_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,6,6
142,5_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,6,6
143,5_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,6,6
144,5_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,2
145,5_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,2
146,5_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,2
147,5_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,2
148,5_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,6,6
149,5_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,6,6
150,5_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,6,6
151,5_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,6,6
152,5_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,6,6
153,5_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,6,6
154,5_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,6,6
155,5_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,6,6
156,5_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,2
157,5_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,2
158,5_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,2
159,5_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,2
160,5_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,6,6
161,5_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,6,6
162,5_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,6,6
163,5_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,6,6
164,5_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,6,6
165,5_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,6,6
166,5_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,6,6
167,5_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,6,6
168,5_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,2
169,5_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,2
170,5_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,2
171,5_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,2
