,dataset_name,input_size,output_size
32,9_I.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays1,5,6
33,9_I.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays7,5,6
34,9_I.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays1,5,6
35,9_I.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays7,5,6
36,9_I.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays1,1,1
37,9_I.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays7,1,1
38,9_I.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays1,1,1
39,9_I.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays7,1,1
40,9_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays1,5,6
41,9_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays7,5,6
42,9_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,5,6
43,9_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,5,6
44,9_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,2,2
45,9_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,2,2
46,9_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,2,2
47,9_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,2,2
48,9_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,5,6
49,9_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,5,6
50,9_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,5,6
51,9_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,5,6
52,9_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays1,1,1
53,9_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays7,1,1
54,9_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays1,1,1
55,9_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays7,1,1
56,9_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,5,6
57,9_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,5,6
58,9_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,5,6
59,9_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,5,6
60,9_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,2,2
61,9_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,2,2
62,9_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,2,2
63,9_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,2,2
64,9_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,5,6
65,9_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,5,6
66,9_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,5,6
67,9_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,5,6
68,9_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays1,1,1
69,9_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays7,1,1
70,9_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays1,1,1
71,9_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays7,1,1
72,9_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,5,6
73,9_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,5,6
74,9_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,5,6
75,9_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,5,6
76,9_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,2,2
77,9_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,2,2
78,9_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,2,2
79,9_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,2,2
80,9_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,5,6
81,9_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,5,6
82,9_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,5,6
83,9_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,5,6
84,9_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,1,1
85,9_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,1,1
86,9_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,1,1
87,9_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,1,1
88,9_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,5,6
89,9_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,5,6
90,9_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,5,6
91,9_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,5,6
92,9_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,2,2
93,9_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,2,2
94,9_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,2,2
95,9_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,2,2
96,9_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,5,6
97,9_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,5,6
98,9_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,5,6
99,9_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,5,6
100,9_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,1,1
101,9_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,1,1
102,9_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,1,1
103,9_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,1,1
104,9_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,5,6
105,9_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,5,6
106,9_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,5,6
107,9_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,5,6
108,9_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,1,1
109,9_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,1,1
110,9_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,1,1
111,9_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,1,1
112,9_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,5,6
113,9_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,5,6
114,9_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,5,6
115,9_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,5,6
116,9_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,2
117,9_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,2
118,9_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,2
119,9_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,2
120,9_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,5,6
121,9_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,5,6
122,9_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,5,6
123,9_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,5,6
124,9_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,1,1
125,9_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,1,1
126,9_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,1,1
127,9_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,1,1
128,9_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,5,6
129,9_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,5,6
130,9_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,5,6
131,9_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,5,6
132,9_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,2
133,9_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,2
134,9_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,2
135,9_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,2
136,9_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,5,6
137,9_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,5,6
138,9_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,5,6
139,9_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,5,6
140,9_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,1,1
141,9_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,1,1
142,9_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,1,1
143,9_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,1,1
144,9_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,2
145,9_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,2
146,9_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,2
147,9_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,2
148,9_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,2
149,9_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,2
150,9_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,2
151,9_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,2
152,9_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,5,6
153,9_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,5,6
154,9_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,5,6
155,9_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,5,6
156,9_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,1,1
157,9_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,1,1
158,9_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,1,1
159,9_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,1,1
160,9_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,2
161,9_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,2
162,9_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,2
163,9_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,2
164,9_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,2
165,9_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,2
166,9_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,2
167,9_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,2
168,9_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,5,6
169,9_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,5,6
170,9_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,5,6
171,9_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,5,6
172,9_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,1,1
173,9_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,1,1
174,9_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,1,1
175,9_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
176,9_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,5,6
177,9_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,5,6
178,9_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,5,6
179,9_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,5,6
180,9_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,2
181,9_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,2
182,9_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,2
183,9_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,2
184,9_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,5,6
185,9_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,5,6
186,9_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,5,6
187,9_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,5,6
188,9_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,1,1
189,9_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,1,1
190,9_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,1,1
191,9_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,1,1
192,9_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,5,6
193,9_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,5,6
194,9_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,5,6
195,9_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,5,6
196,9_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,2
197,9_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,2
198,9_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,2
199,9_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,2
200,9_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,5,6
201,9_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,5,6
202,9_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,5,6
203,9_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,5,6
204,9_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,1,1
205,9_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,1,1
206,9_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,1,1
207,9_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,1,1
208,9_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,5,6
209,9_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,5,6
210,9_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,5,6
211,9_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,5,6
212,9_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,2
213,9_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,2
214,9_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,2
215,9_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,2
216,9_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,5,6
217,9_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,5,6
218,9_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,5,6
219,9_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,5,6
220,9_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,1,1
221,9_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,1,1
222,9_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,1,1
223,9_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,1,1
224,9_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,5,6
225,9_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,5,6
226,9_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,5,6
227,9_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,5,6
228,9_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,2
229,9_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,2
230,9_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,2
231,9_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,2
