,dataset_name,input_size,output_size
27,13_D.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays7,6,1
28,13_D.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays1,6,1
29,13_D.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays7,6,1
30,13_D.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,6,1
31,13_D.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,6,1
32,13_D.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,2,1
33,13_D.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,2,1
34,13_D.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,2,1
35,13_D.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,2,1
36,13_D.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,6,1
37,13_D.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,6,1
38,13_D.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,6,1
39,13_D.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,6,1
40,13_D.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,6,1
41,13_D.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,6,1
42,13_D.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,6,1
43,13_D.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,6,1
44,13_D.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,2,1
45,13_D.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,2,1
46,13_D.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,2,1
47,13_D.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,2,1
48,13_D.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,6,1
49,13_D.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,6,1
50,13_D.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,6,1
51,13_D.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,6,1
52,13_D.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,6,1
53,13_D.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,6,1
54,13_D.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,6,1
55,13_D.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,6,1
56,13_D.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,2,1
57,13_D.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,2,1
58,13_D.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,2,1
59,13_D.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,2,1
60,13_D.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,6,1
61,13_D.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,6,1
62,13_D.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,6,1
63,13_D.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,6,1
64,13_D.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,6,1
65,13_D.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,6,1
66,13_D.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,6,1
67,13_D.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,6,1
68,13_D.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,2,1
69,13_D.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,2,1
70,13_D.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,2,1
71,13_D.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,2,1
72,13_D.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,6,1
73,13_D.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,6,1
74,13_D.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,6,1
75,13_D.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,6,1
76,13_D.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays1,0,1
77,13_D.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays7,0,1
78,13_D.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays1,0,1
79,13_D.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays7,0,1
80,13_D.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays1,0,1
81,13_D.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays7,0,1
82,13_D.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays1,0,1
83,13_D.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays7,0,1
84,13_D.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,6,1
85,13_D.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,6,1
86,13_D.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,6,1
87,13_D.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,6,1
88,13_D.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,6,1
89,13_D.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,6,1
90,13_D.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,6,1
91,13_D.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,6,1
92,13_D.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,1
93,13_D.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,1
94,13_D.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,1
95,13_D.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,1
96,13_D.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,6,1
97,13_D.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,6,1
98,13_D.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,6,1
99,13_D.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,6,1
100,13_D.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,6,1
101,13_D.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,6,1
102,13_D.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,6,1
103,13_D.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,6,1
104,13_D.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,1
105,13_D.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,1
106,13_D.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,1
107,13_D.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,1
108,13_D.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,6,1
109,13_D.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,6,1
110,13_D.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,6,1
111,13_D.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,6,1
112,13_D.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,1
113,13_D.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,1
114,13_D.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,1
115,13_D.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,1
116,13_D.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,1
117,13_D.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,1
118,13_D.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,1
119,13_D.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,1
120,13_D.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,6,1
121,13_D.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,6,1
122,13_D.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,6,1
123,13_D.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,6,1
124,13_D.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,1
125,13_D.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,1
126,13_D.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,1
127,13_D.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,1
128,13_D.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,1
129,13_D.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,1
130,13_D.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,1
131,13_D.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,1
132,13_D.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,6,1
133,13_D.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,6,1
134,13_D.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,6,1
135,13_D.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,6,1
136,13_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,6,1
137,13_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,6,1
138,13_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,6,1
139,13_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,6,1
140,13_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,1
141,13_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,1
142,13_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,1
143,13_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,1
144,13_D.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,6,1
145,13_D.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,6,1
146,13_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,6,1
147,13_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,6,1
148,13_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,6,1
149,13_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,6,1
150,13_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,6,1
151,13_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,6,1
152,13_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,1
153,13_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,1
154,13_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,1
155,13_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,1
156,13_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,6,1
157,13_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,6,1
158,13_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,6,1
159,13_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,6,1
160,13_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,6,1
161,13_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,6,1
162,13_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,6,1
163,13_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,6,1
164,13_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,1
165,13_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,1
166,13_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,1
167,13_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,1
168,13_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,6,1
169,13_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,6,1
170,13_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,6,1
171,13_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,6,1
172,13_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,6,1
173,13_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,6,1
174,13_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,6,1
175,13_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,6,1
176,13_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,1
177,13_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,1
178,13_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,1
179,13_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,1
