,dataset_name,input_size,output_size
51,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,5,6
52,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,5,6
53,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,5,6
54,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,5,6
55,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,5,6
56,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,2,2
57,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,2,2
58,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,2,2
59,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,2,2
60,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,5,6
61,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,5,6
62,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,5,6
63,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,5,6
64,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,5,6
65,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,5,6
66,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,5,6
67,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,5,6
68,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,2,2
69,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,2,2
70,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,2,2
71,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,2,2
72,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,5,6
73,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,5,6
74,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,5,6
75,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,5,6
76,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,5,6
77,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,5,6
78,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,5,6
79,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,5,6
80,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,5,6
81,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,5,6
82,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,5,6
83,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,5,6
84,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,2
85,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,2
86,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,2
87,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,2
88,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,5,6
89,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,5,6
90,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,5,6
91,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,5,6
92,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,5,6
93,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,5,6
94,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,5,6
95,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,5,6
96,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,2
97,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,2
98,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,2
99,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,2
100,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,5,6
101,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,5,6
102,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,5,6
103,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,5,6
104,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,2
105,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,2
106,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,2
107,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,2
108,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,2
109,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,2
110,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,2
111,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,2
112,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,5,6
113,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,5,6
114,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,5,6
115,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,5,6
116,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,2
117,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,2
118,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,2
119,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,2
120,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,2
121,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,2
122,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,2
123,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,2
124,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,5,6
125,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,5,6
126,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,5,6
127,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,5,6
128,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,5,6
129,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,5,6
130,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,5,6
131,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,5,6
132,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,2
133,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,2
134,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,2
135,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,2
136,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,5,6
137,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,5,6
138,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,5,6
139,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,5,6
140,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,5,6
141,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,5,6
142,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,5,6
143,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,5,6
144,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,2
145,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,2
146,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,2
147,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,2
148,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,5,6
149,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,5,6
150,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,5,6
151,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,5,6
152,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,5,6
153,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,5,6
154,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,5,6
155,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,5,6
156,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,2
157,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,2
158,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,2
159,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,2
160,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,5,6
161,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,5,6
162,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,5,6
163,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,5,6
164,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,5,6
165,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,5,6
166,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,5,6
167,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,5,6
168,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,2
169,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,2
170,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,2
171,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,2
