,dataset_name,input_size,output_size
128,17_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,5,1
129,17_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,5,1
130,17_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,5,1
131,17_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,5,1
132,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,1
133,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,1
134,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,1
135,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,1
136,17_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,5,1
137,17_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,5,1
138,17_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,5,1
139,17_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,5,1
140,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,1,1
141,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,1,1
142,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,1,1
143,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,1,1
144,17_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,1
145,17_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,1
146,17_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,1
147,17_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,1
148,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,1
149,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,1
150,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,1
151,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,1
152,17_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,5,1
153,17_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,5,1
154,17_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,5,1
155,17_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,5,1
156,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,1,1
157,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,1,1
158,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,1,1
159,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,1,1
160,17_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,1
161,17_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,1
162,17_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,1
163,17_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,1
164,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,1
165,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,1
166,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,1
167,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,1
168,17_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,5,1
169,17_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,5,1
170,17_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,5,1
171,17_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,5,1
172,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,1,1
173,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,1,1
174,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,1,1
175,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
176,17_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,5,1
177,17_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,5,1
178,17_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,5,1
179,17_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,5,1
180,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,1
181,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,1
182,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,1
183,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,1
184,17_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,5,1
185,17_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,5,1
186,17_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,5,1
187,17_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,5,1
188,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,1,1
189,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,1,1
190,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,1,1
191,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,1,1
192,17_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,5,1
193,17_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,5,1
194,17_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,5,1
195,17_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,5,1
196,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,1
197,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,1
198,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,1
199,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,1
200,17_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,5,1
201,17_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,5,1
202,17_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,5,1
203,17_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,5,1
204,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,1,1
205,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,1,1
206,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,1,1
207,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,1,1
208,17_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,5,1
209,17_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,5,1
210,17_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,5,1
211,17_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,5,1
212,17_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,1
213,17_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,1
214,17_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,1
215,17_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,1
216,17_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,5,1
217,17_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,5,1
218,17_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,5,1
219,17_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,5,1
220,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,1,1
221,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,1,1
222,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,1,1
223,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,1,1
224,17_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,5,1
225,17_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,5,1
226,17_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,5,1
227,17_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,5,1
228,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,1
229,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,1
230,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,1
231,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,1
